,Route_link:,Route_name:,Bus_name:,Bus_type:,Dep_time:,Duration:,Arr_time:,Rating:,Price:,Seat_avail:
781,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Arya Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:59,03h 31m,03:30,3.1,645.0,"19 Seats available
7 Window"
782,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Arya Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:59,03h 46m,03:45,3.1,849.0,"5 Seats available
2 Window"
783,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 1887,Low Floor AC Seater 2+2,13:30,03h 20m,16:50,3.2,253.0,"25 Seats available
11 Window"
784,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 596,Super Express Non AC Seater Air Bus (2+2),13:40,03h 20m,17:00,3.2,201.0,33 Seats available
785,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 427,Super Fast Non AC Seater (2+3),13:55,04h 00m,17:55,3.2,181.0,49 Seats available
786,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 2369,Low Floor AC Seater 2+2,14:30,03h 20m,17:50,2.8,253.0,"26 Seats available
11 Window"
787,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 766,Super Fast Non AC Seater (2+3),14:35,03h 45m,18:20,3.2,181.0,50 Seats available
788,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 993,Super Fast Non AC Seater (2+3),14:50,04h 10m,19:00,3.2,174.0,"43 Seats available
16 Window"
789,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 2568,Super Fast Non AC Seater (2+3),15:30,03h 45m,19:15,3.2,181.0,50 Seats available
790,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 2391,Low Floor AC Seater 2+2,15:30,03h 20m,18:50,3.2,253.0,"29 Seats available
14 Window"
791,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 720,Super Fast Non AC Seater (2+3),15:40,03h 55m,19:35,3.2,181.0,50 Seats available
792,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 758,Super Fast Non AC Seater (2+3),15:45,03h 35m,19:20,3.2,181.0,48 Seats available
793,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 689,Super Fast Non AC Seater (2+3),16:15,03h 35m,19:50,3.2,181.0,50 Seats available
794,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 1883,Low Floor AC Seater 2+2,16:30,03h 20m,19:50,2.7,253.0,"30 Seats available
14 Window"
795,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 726,Super Fast Non AC Seater (2+3),17:00,03h 20m,20:20,3.2,181.0,50 Seats available
796,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 2716,Super Fast Non AC Seater (2+3),17:15,03h 30m,20:45,3.2,181.0,49 Seats available
797,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 323,Super Fast Non AC Seater (2+3),17:25,03h 20m,20:45,3.2,181.0,45 Seats available
798,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 1862,Low Floor AC Seater 2+2,17:30,03h 30m,21:00,3.1,253.0,"30 Seats available
14 Window"
799,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 503,Super Express Non AC Seater Air Bus (2+2),17:42,02h 58m,20:40,3.2,216.0,39 Seats available
800,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 556,Super Express Non AC Seater Air Bus (2+2),18:00,02h 50m,20:50,3.2,216.0,36 Seats available
801,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 1872,Low Floor AC Seater 2+2,18:30,03h 05m,21:35,2.2,253.0,"26 Seats available
11 Window"
802,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 48,Swift Deluxe Non AC Air Bus (2+2),19:00,02h 35m,21:35,3.2,216.0,"29 Seats available
13 Window"
803,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 814,Super Fast Non AC Seater (2+3),19:15,03h 30m,22:45,3.2,181.0,49 Seats available
804,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 2372,Low Floor AC Seater 2+2,19:30,02h 35m,22:05,1.6,253.0,"31 Seats available
15 Window"
805,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 467,Super Express Non AC Seater Air Bus (2+2),19:55,02h 55m,22:50,3.2,216.0,36 Seats available
806,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 1956,Super Fast Non AC Seater (2+3),20:00,03h 30m,23:30,3.2,181.0,46 Seats available
807,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 564,Super Express Non AC Seater Air Bus (2+2),20:12,02h 28m,22:40,3.2,216.0,33 Seats available
808,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 46,Swift Deluxe Non AC Air Bus (2+2),20:25,02h 35m,23:00,3.2,216.0,"33 Seats available
14 Window"
809,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,20:30,03h 05m,23:35,3.2,253.0,"31 Seats available
15 Window"
810,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 2206,Super Express Non AC Seater Air Bus (2+2),20:34,02h 55m,23:29,3.2,216.0,37 Seats available
811,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 1506,Super Fast Non AC Seater (2+3),20:35,03h 35m,00:10,3.2,181.0,47 Seats available
812,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 567,Super Express Non AC Seater Air Bus (2+2),20:40,03h 35m,00:15,3.2,201.0,38 Seats available
813,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 424,Super Fast Non AC Seater (2+3),20:45,03h 45m,00:30,3.2,181.0,47 Seats available
814,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 1378,AC MULTI AXLE,20:50,03h 24m,00:14,3.2,340.0,"48 Seats available
24 Window"
815,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),21:00,03h 30m,00:30,3.2,181.0,47 Seats available
816,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 815,Super Fast Non AC Seater (2+3),21:10,03h 45m,00:55,3.2,181.0,48 Seats available
817,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 531,Super Express Non AC Seater Air Bus (2+2),21:15,02h 25m,23:40,3.2,216.0,34 Seats available
818,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 1210,SWIFT-HYBRID NON AC SEATER CUM SLEEPER,21:15,03h 10m,00:25,3.2,216.0,"37 Seats available
12 Single"
819,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 42,Swift Deluxe Non AC Air Bus (2+2),21:25,02h 40m,00:05,3.2,216.0,"32 Seats available
14 Window"
820,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 1880,Low Floor AC Seater 2+2,21:30,03h 05m,00:35,3.7,253.0,"29 Seats available
13 Window"
821,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 344,Super Fast Non AC Seater (2+3),21:45,03h 20m,01:05,3.2,181.0,48 Seats available
822,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 44,Swift Deluxe Non AC Air Bus (2+2),21:50,02h 50m,00:40,3.2,216.0,"37 Seats available
16 Window"
823,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 1212,AC MULTI AXLE,22:00,02h 30m,00:30,3.2,340.0,"13 Seats available
5 Window"
824,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 1100,AC MULTI AXLE,22:05,02h 45m,00:50,3.2,340.0,"48 Seats available
24 Window"
825,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 409,Super Express Non AC Seater Air Bus (2+2),22:15,02h 30m,00:45,3.2,216.0,28 Seats available
826,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 2743,Super Express Non AC Seater Air Bus (2+2),22:20,02h 55m,01:15,3.2,216.0,35 Seats available
827,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 370,AC MULTI AXLE,22:20,03h 00m,01:20,3.2,340.0,"44 Seats available
21 Window"
828,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 666,Super Fast Non AC Seater (2+3),22:25,03h 30m,01:55,3.2,181.0,50 Seats available
829,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 1841,Low Floor AC Seater 2+2,22:30,03h 10m,01:40,3.2,253.0,"28 Seats available
12 Window"
830,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 2724,Super Fast Non AC Seater (2+3),22:30,03h 30m,02:00,3.2,174.0,"40 Seats available
14 Window"
831,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 1200,Super Express Non AC Seater Air Bus (2+2),22:35,03h 15m,01:50,3.2,216.0,38 Seats available
832,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 582,Super Express Non AC Seater Air Bus (2+2),22:40,03h 05m,01:45,3.2,201.0,39 Seats available
833,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 781,Super Fast Non AC Seater (2+3),22:45,03h 25m,02:10,3.2,181.0,43 Seats available
834,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 129,SWIFT-GARUDA A/C SEATER BUS,22:50,02h 15m,01:05,3.2,227.0,41 Seats available
835,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 586,Super Express Non AC Seater Air Bus (2+2),22:50,03h 15m,02:05,3.2,201.0,35 Seats available
836,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 128,Super Deluxe Non AC Seater Air Bus (2+2),22:55,02h 40m,01:35,3.2,216.0,"32 Seats available
14 Window"
837,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 1011,Super Fast Non AC Seater (2+3),23:00,03h 25m,02:25,3.2,174.0,"41 Seats available
15 Window"
838,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 798,Super Fast Non AC Seater (2+3),23:00,03h 10m,02:10,3.2,181.0,48 Seats available
839,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 279,Super Fast Non AC Seater (2+3),23:05,03h 45m,02:50,3.2,181.0,48 Seats available
840,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 314,Super Fast Non AC Seater (2+3),23:15,03h 30m,02:45,3.2,181.0,49 Seats available
841,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 673,Super Fast Non AC Seater (2+3),23:25,03h 15m,02:40,3.2,181.0,48 Seats available
842,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 1843,Low Floor AC Seater 2+2,23:30,03h 05m,02:35,3.2,253.0,"28 Seats available
13 Window"
843,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 516,Super Express Non AC Seater Air Bus (2+2),23:40,02h 20m,02:00,3.2,216.0,38 Seats available
844,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 1963,Super Fast Non AC Seater (2+3),23:45,03h 20m,03:05,3.2,181.0,50 Seats available
845,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 345,Super Fast Non AC Seater (2+3),23:55,03h 40m,03:35,3.2,181.0,48 Seats available
846,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,KSRTC (Kerala) - 505,Super Express Non AC Seater Air Bus (2+2),23:59,02h 16m,02:15,3.2,216.0,38 Seats available
847,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,BLM Transports,A/C Sleeper (2+1),22:00,03h 00m,01:00,3.9,903.0,"29 Seats available
9 Single"
848,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Madhavi Travels,A/C Sleeper (2+1),22:20,02h 50m,01:10,4.0,999.0,"14 Seats available
4 Single"
849,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:15,02h 26m,01:41,3.2,850.0,"22 Seats available
7 Single"
850,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,A1 Travels,Bharat Benz A/C Sleeper (2+1),23:30,02h 00m,01:30,3.7,1200.0,36 Seats available
851,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Surya Connect,Volvo A/C Semi Sleeper (2+2),23:55,03h 40m,03:35,4.3,580.0,28 Seats available
852,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Cochin Express,A/C Seater Push Back (2+2),23:55,03h 40m,03:35,4.0,650.0,"41 Seats available
20 Window"
853,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Arya Travels,A/C Sleeper (2+1),23:59,03h 16m,03:15,3.1,745.0,"24 Seats available
8 Single"
854,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kalpaka Travels 1,A/C Semi Sleeper (2+2),23:59,03h 41m,03:40,4.0,600.0,"36 Seats available
18 Window"
855,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kalpaka Travels 1,A/C Sleeper (2+1),23:59,03h 46m,03:45,4.0,800.0,"28 Seats available
8 Single"
856,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Cochin Express,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:59,03h 31m,03:30,4.0,667.0,"41 Seats available
17 Window"
857,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Cochin Express,A/C Sleeper (2+1),23:59,03h 31m,03:30,4.0,850.0,"19 Seats available
6 Single"
858,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Arya Travels,A/C Semi Sleeper (2+2),23:59,03h 16m,03:15,3.1,649.0,"23 Seats available
10 Window"
859,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Arya Travels,Volvo A/C Semi Sleeper (2+2),23:59,03h 16m,03:15,3.1,899.0,33 Seats available
860,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Arya Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:59,03h 31m,03:30,3.1,645.0,"19 Seats available
7 Window"
861,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Arya Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:59,03h 46m,03:45,3.1,849.0,"5 Seats available
2 Window"
862,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 588,Super Express Non AC Seater Air Bus (2+2),13:32,10h 28m,00:00,3.2,555.0,34 Seats available
863,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 2367,Low Floor AC Seater 2+2,14:00,10h 30m,00:30,3.2,742.0,"23 Seats available
10 Window"
864,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 1211,AC MULTI AXLE,14:15,09h 50m,00:05,3.6,935.0,"38 Seats available
17 Window"
865,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 2388,Low Floor AC Seater 2+2,15:00,10h 30m,01:30,3.2,723.0,"28 Seats available
13 Window"
866,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 486,Super Express Non AC Seater Air Bus (2+2),15:45,08h 45m,00:30,3.5,586.0,34 Seats available
867,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,BLM Transports,A/C Sleeper (2+1),20:15,08h 45m,05:00,4.4,903.0,"36 Seats available
12 Single"
868,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,Madhavi Travels,A/C Sleeper (2+1),19:50,08h 40m,04:30,4.4,999.0,"13 Seats available
1 Single"
869,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,A1 Travels,A/C Seater / Sleeper (2+1),21:35,09h 25m,07:00,3.5,700.0,42 Seats available
870,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,A1 Travels,NON A/C Semi Sleeper (2+2),21:00,09h 30m,06:30,3.1,550.0,33 Seats available
871,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:30,08h 30m,05:00,3.0,800.0,39 Seats available
872,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 588,Super Express Non AC Seater Air Bus (2+2),13:32,10h 28m,00:00,3.2,555.0,34 Seats available
873,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 2367,Low Floor AC Seater 2+2,14:00,10h 30m,00:30,3.2,742.0,"23 Seats available
10 Window"
874,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 1211,AC MULTI AXLE,14:15,09h 50m,00:05,3.6,935.0,"38 Seats available
17 Window"
875,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 2388,Low Floor AC Seater 2+2,15:00,10h 30m,01:30,3.2,723.0,"28 Seats available
13 Window"
876,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 486,Super Express Non AC Seater Air Bus (2+2),15:45,08h 45m,00:30,3.5,586.0,34 Seats available
877,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 1882,Low Floor AC Seater 2+2,16:00,10h 30m,02:30,3.2,742.0,"29 Seats available
14 Window"
878,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 1377,AC MULTI AXLE,16:01,09h 09m,01:10,3.2,904.0,"33 Seats available
15 Window"
879,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 667,Super Fast Non AC Seater (2+3),16:15,10h 15m,02:30,3.2,477.0,45 Seats available
880,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 862,Super Fast Non AC Seater (2+3),16:20,12h 20m,04:40,3.2,502.0,48 Seats available
881,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 570,Super Express Non AC Seater Air Bus (2+2),16:45,09h 00m,01:45,3.2,586.0,39 Seats available
882,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 1842,Low Floor AC Seater 2+2,17:00,10h 10m,03:10,3.2,723.0,"30 Seats available
14 Window"
883,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 431,Super Fast Non AC Seater (2+3),17:15,11h 30m,04:45,3.2,515.0,48 Seats available
884,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 368,AC MULTI AXLE,17:25,09h 40m,03:05,3.2,935.0,"44 Seats available
21 Window"
