,Route_link:,Route_name:,Bus_name:,Bus_type:,Dep_time:,Duration:,Arr_time:,Rating:,Price:,Seat_avail:
128,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:59,05h 01m,05:00,3.9,470,"28 Seats available
7 Single"
129,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,BSR Tours And Travels,A/C Sleeper (2+1),23:59,06h 01m,06:00,3.8,800,"23 Seats available
7 Single"
130,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),23:59,05h 31m,05:30,5,630,"25 Seats available
6 Single"
131,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),23:59,06h 11m,06:10,3.1,500,"24 Seats available
5 Single"
132,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:59,05h 01m,05:00,3.6,600,"23 Seats available
2 Single"
133,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,Bharathi Tours & Travels,A/C Sleeper (2+1),23:59,05h 01m,05:00,3.6,850,25 Seats available
134,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,SAIRAJ TRAVELS,NON A/C Seater (2+2),23:59,05h 31m,05:30,3.5,500,"23 Seats available
8 Window"
135,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:59,05h 01m,05:00,3.9,560,"21 Seats available
3 Single"
136,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,BSR Tours And Travels,A/C Sleeper (2+1),23:59,06h 01m,06:00,4.6,800,"7 Seats available
4 Single"
137,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),00:30,05h 00m,05:30,3.1,550,"14 Seats available
1 Single"
138,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),00:30,04h 30m,05:00,3.6,500,"28 Seats available
6 Single"
139,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,Mozo travels,A/C Seater / Sleeper (2+1),01:30,04h 30m,06:00,4.1,699,"20 Seats available
1 Single"
140,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,Orange Tours And Travels,A/C Sleeper (2+1),17:30,04h 20m,21:50,2.3,500,"26 Seats available
6 Single"
141,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),18:00,03h 45m,21:45,1.8,790,"14 Seats available
1 Single"
142,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),00:45,04h 10m,04:55,1.8,750,"26 Seats available
8 Single"
143,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),23:59,05h 01m,05:00,3.9,3000,"40 Seats available
19 Window"
144,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),02:00,04h 35m,06:35,3.3,1100,38 Seats available
145,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),00:40,04h 20m,05:00,2.9,900,"31 Seats available
9 Single"
146,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3580,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),12:15,05h 45m,18:00,4.1,633,"38 Seats available
18 Window"
147,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 24256,INDRA(A.C. Seater),12:30,05h 30m,18:00,3.9,528,"25 Seats available
11 Window"
148,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 9319,Super Luxury (Non AC Seater 2+2 Push Back),13:00,06h 20m,19:20,4,412,"32 Seats available
15 Window"
149,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3576,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),13:15,06h 15m,19:30,4.1,633,"35 Seats available
17 Window"
150,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 35154,Super Luxury (Non AC Seater 2+2 Push Back),13:40,06h 40m,20:20,4,469,"32 Seats available
15 Window"
151,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,Scania AC Multi Axle Sleeper (2+1),23:59,06h 31m,06:30,4.8,595,"33 Seats available
13 Single"
152,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:50,05h 45m,05:35,4.6,400,41 Seats available
153,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),11:00,06h 40m,17:40,4.7,450,"21 Seats available
7 Window"
154,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,AdSri Sanvi Tours and Travels,A/C Sleeper (2+1),23:00,05h 53m,04:53,4.5,539,"29 Seats available
11 Single"
155,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),23:40,06h 15m,05:55,4.6,450,"38 Seats available
17 Window"
156,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3580,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),12:15,05h 45m,18:00,4.1,633,"38 Seats available
18 Window"
157,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 24256,INDRA(A.C. Seater),12:30,05h 30m,18:00,3.9,528,"25 Seats available
11 Window"
158,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 9319,Super Luxury (Non AC Seater 2+2 Push Back),13:00,06h 20m,19:20,4,412,"32 Seats available
15 Window"
159,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3576,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),13:15,06h 15m,19:30,4.1,633,"35 Seats available
17 Window"
160,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 35154,Super Luxury (Non AC Seater 2+2 Push Back),13:40,06h 40m,20:20,4,469,"32 Seats available
15 Window"
161,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 9363,Super Luxury (Non AC Seater 2+2 Push Back),14:00,06h 20m,20:20,4,412,"33 Seats available
16 Window"
162,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3578,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),14:15,05h 45m,20:00,3.6,633,"41 Seats available
18 Window"
163,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 94285,INDRA(A.C. Seater),14:25,04h 35m,19:00,3.2,528,"32 Seats available
13 Window"
164,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3722,Super Luxury (Non AC Seater 2+2 Push Back),14:30,06h 15m,20:45,4,412,"33 Seats available
16 Window"
165,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3859,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),15:15,06h 10m,21:25,2.9,720,"47 Seats available
23 Window"
166,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3356,NIGHT RIDER (SEATER CUM SLEEPER),15:45,07h 00m,22:45,3.6,639,"37 Seats available
3 Single"
167,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3546,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),16:15,06h 15m,22:30,3.9,633,"41 Seats available
20 Window"
168,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3500,Super Luxury (Non AC Seater 2+2 Push Back),16:20,08h 25m,00:45,2.8,469,"31 Seats available
15 Window"
169,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3376,Super Luxury (Non AC Seater 2+2 Push Back),16:45,06h 30m,23:15,3.2,436,"33 Seats available
16 Window"
170,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2561,INDRA(A.C. Seater),17:15,05h 30m,22:45,3.9,528,"33 Seats available
15 Window"
171,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3358,Super Luxury (Non AC Seater 2+2 Push Back),17:20,07h 50m,01:10,3.9,469,"31 Seats available
15 Window"
172,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2674,Super Luxury (Non AC Seater 2+2 Push Back),17:30,07h 50m,01:20,3.3,436,"26 Seats available
12 Window"
173,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3366,Super Luxury (Non AC Seater 2+2 Push Back),17:55,07h 50m,01:45,3,469,"32 Seats available
15 Window"
174,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3360,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:25,07h 05m,01:30,3,720,"40 Seats available
19 Window"
175,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4916,Super Luxury (Non AC Seater 2+2 Push Back),19:25,06h 50m,02:15,4.4,469,"30 Seats available
14 Window"
176,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2563,INDRA(A.C. Seater),19:30,05h 55m,01:25,4.5,528,"36 Seats available
19 Window"
177,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2680,VENNELA (A.C. SLEEPER),19:45,06h 15m,02:00,4.6,839,"16 Seats available
3 Single"
178,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2798,INDRA(A.C. Seater),19:55,06h 35m,02:30,3.4,567,"35 Seats available
17 Window"
179,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3622,Super Luxury (Non AC Seater 2+2 Push Back),20:00,07h 35m,03:35,4.4,469,"33 Seats available
16 Window"
180,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2688,Super Luxury (Non AC Seater 2+2 Push Back),20:00,06h 45m,02:45,3.4,469,"23 Seats available
10 Window"
181,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4972,Super Luxury (Non AC Seater 2+2 Push Back),20:10,07h 10m,03:20,3.8,469,"23 Seats available
11 Window"
182,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2549,NIGHT RIDER (SEATER CUM SLEEPER),20:15,06h 00m,02:15,3.1,595,"39 Seats available
11 Single"
183,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2573,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),20:25,06h 05m,02:30,3.9,720,"29 Seats available
13 Window"
184,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4894,Super Luxury (Non AC Seater 2+2 Push Back),20:25,06h 35m,03:00,4.4,469,"31 Seats available
15 Window"
185,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 24262,Super Luxury (Non AC Seater 2+2 Push Back),20:30,05h 30m,02:00,3.9,469,"21 Seats available
9 Window"
186,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4898,Super Luxury (Non AC Seater 2+2 Push Back),20:35,06h 25m,03:00,3.9,469,"25 Seats available
11 Window"
187,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4974,Super Luxury (Non AC Seater 2+2 Push Back),20:35,07h 10m,03:45,4.6,469,"29 Seats available
13 Window"
188,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4880,Super Luxury (Non AC Seater 2+2 Push Back),20:40,06h 35m,03:15,3.9,469,"18 Seats available
8 Window"
189,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2678,NIGHT RIDER (SEATER CUM SLEEPER),20:40,06h 20m,03:00,4.7,639,"26 Seats available
1 Single"
190,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2786,Super Luxury (Non AC Seater 2+2 Push Back),20:40,07h 05m,03:45,3.9,469,"30 Seats available
14 Window"
191,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3697,STAR LINER(NON-AC SLEEPER 2+1),20:45,07h 00m,03:45,3.6,607,"15 Seats available
3 Single"
192,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4936,Super Luxury (Non AC Seater 2+2 Push Back),20:55,07h 05m,04:00,4.2,469,"25 Seats available
12 Window"
193,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4351,STAR LINER(NON-AC SLEEPER 2+1),21:00,07h 00m,04:00,4.1,565,"18 Seats available
4 Single"
194,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 37801,INDRA(A.C. Seater),21:00,06h 45m,03:45,2.5,567,"28 Seats available
13 Window"
195,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3977,Super Luxury (Non AC Seater 2+2 Push Back),21:00,07h 15m,04:15,4.1,436,"12 Seats available
5 Window"
196,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 95518,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:00,07h 15m,04:15,0,394,"37 Seats available
18 Window"
197,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3544,Super Luxury (Non AC Seater 2+2 Push Back),21:00,06h 40m,03:40,4.1,414,"27 Seats available
12 Window"
198,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4896,Super Luxury (Non AC Seater 2+2 Push Back),21:05,06h 25m,03:30,2.2,469,"23 Seats available
10 Window"
199,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4179,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:05,06h 55m,04:00,4.4,720,"42 Seats available
20 Window"
200,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4900,Super Luxury (Non AC Seater 2+2 Push Back),21:15,07h 25m,04:40,3.6,469,"24 Seats available
12 Window"
201,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3612,Super Luxury (Non AC Seater 2+2 Push Back),21:20,07h 30m,04:50,4.2,414,"28 Seats available
13 Window"
202,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 95703,Super Luxury (Non AC Seater 2+2 Push Back),21:25,06h 05m,03:30,3.3,420,"19 Seats available
9 Window"
203,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3911,INDRA(A.C. Seater),21:30,06h 15m,03:45,4.1,500,"37 Seats available
18 Window"
204,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4043,Super Luxury (Non AC Seater 2+2 Push Back),21:30,06h 55m,04:25,3.8,469,"24 Seats available
12 Window"
205,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3883,Super Luxury (Non AC Seater 2+2 Push Back),21:35,06h 30m,04:05,3.3,469,"33 Seats available
16 Window"
206,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4823,Super Luxury (Non AC Seater 2+2 Push Back),21:35,06h 10m,03:45,3.9,469,"29 Seats available
13 Window"
207,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4353,Super Luxury (Non AC Seater 2+2 Push Back),21:35,06h 40m,04:15,3.9,469,"24 Seats available
10 Window"
208,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 35064,Super Luxury (Non AC Seater 2+2 Push Back),21:38,06h 27m,04:05,4,488,"33 Seats available
16 Window"
209,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4920,INDRA(A.C. Seater),21:40,06h 20m,04:00,3.7,567,"33 Seats available
17 Window"
210,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 2676,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:45,06h 15m,04:00,4.6,720,"35 Seats available
17 Window"
211,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4815,Super Luxury (Non AC Seater 2+2 Push Back),21:45,06h 30m,04:15,4.6,469,"20 Seats available
8 Window"
212,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 9652,Super Luxury (Non AC Seater 2+2 Push Back),21:45,07h 05m,04:50,4.6,412,"34 Seats available
17 Window"
213,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 9655,Super Luxury (Non AC Seater 2+2 Push Back),21:55,07h 10m,05:05,4.6,469,"30 Seats available
13 Window"
214,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4996,INDRA(A.C. Seater),21:55,06h 20m,04:15,3.8,567,"36 Seats available
18 Window"
215,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 35136,INDRA(A.C. Seater),21:58,06h 02m,04:00,3.5,539,"31 Seats available
14 Window"
216,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3570,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:00,05h 49m,03:49,3.7,633,"44 Seats available
21 Window"
217,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3917,Super Luxury (Non AC Seater 2+2 Push Back),22:00,06h 45m,04:45,4.3,412,"27 Seats available
12 Window"
218,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3971,Super Luxury (Non AC Seater 2+2 Push Back),22:00,07h 30m,05:30,3.6,436,"24 Seats available
10 Window"
219,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3618,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,07h 30m,05:30,4.3,469,"35 Seats available
16 Window"
220,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4789,STAR LINER(NON-AC SLEEPER 2+1),22:05,06h 25m,04:30,5,607,"19 Seats available
6 Single"
221,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 35106,VENNELA (A.C. SLEEPER),22:10,05h 50m,04:00,4.2,737,"18 Seats available
6 Single"
222,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4355,Super Luxury (Non AC Seater 2+2 Push Back),22:10,07h 05m,05:15,4.5,469,"21 Seats available
8 Window"
223,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4340,INDRA(A.C. Seater),22:10,06h 50m,05:00,3,567,"30 Seats available
14 Window"
224,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3691,INDRA(A.C. Seater),22:10,06h 20m,04:30,3.8,590,"33 Seats available
15 Window"
225,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 47891,STAR LINER(NON-AC SLEEPER 2+1),22:10,06h 20m,04:30,3.9,607,"24 Seats available
8 Single"
226,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4821,Super Luxury (Non AC Seater 2+2 Push Back),22:10,06h 20m,04:30,4.3,517,"26 Seats available
12 Window"
227,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 4049,Super Luxury (Non AC Seater 2+2 Push Back),22:15,07h 20m,05:35,4,469,"31 Seats available
14 Window"
228,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3944,Super Luxury (Non AC Seater 2+2 Push Back),22:20,06h 25m,04:45,3.8,469,"29 Seats available
14 Window"
229,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 49332,VENNELA (A.C. SLEEPER),22:20,06h 10m,04:30,3.9,781,"15 Seats available
5 Single"
230,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3510,INDRA(A.C. Seater),22:25,06h 10m,04:35,3.8,567,"37 Seats available
18 Window"
231,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3582,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:25,06h 05m,04:30,4.2,720,"41 Seats available
18 Window"
232,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3693,NIGHT RIDER (SEATER CUM SLEEPER),22:25,06h 35m,05:00,3.8,639,"23 Seats available
12 Window"
233,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3695,Super Luxury (Non AC Seater 2+2 Push Back),22:30,06h 50m,05:20,3.7,469,"19 Seats available
7 Window"
234,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 9365,Super Luxury (Non AC Seater 2+2 Push Back),22:30,06h 30m,05:00,3.6,488,"25 Seats available
11 Window"
235,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3909,Super Luxury (Non AC Seater 2+2 Push Back),22:30,07h 05m,05:35,3.3,469,"30 Seats available
13 Window"
236,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 3824,Super Luxury (Non AC Seater 2+2 Push Back),22:30,06h 40m,05:10,3.7,436,"33 Seats available
16 Window"
237,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 1445,Super Luxury (Non AC Seater 2+2 Push Back),22:30,07h 00m,05:30,4.3,446,"31 Seats available
15 Window"
238,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,APSRTC - 39659,Super Luxury (Non AC Seater 2+2 Push Back),22:30,06h 30m,05:00,3.9,469,"25 Seats available
12 Window"
